TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-21 07:52:32,1787298752004,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,52c2s-1787298752004-201017e9efce,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9GB74Y8GHYVWKQD7HVX,fMOyNr94GBGB,1,,
2026-08-21 07:52:31,1787298751976,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,csmnv-1787298751976-ef42e94da8f6,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,320,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9G1VFQ1R5QJ818F2BAZ,qohtDSwBu4Gb,1,,
2026-08-21 07:52:31,1787298751976,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,csmnv-1787298751976-ef42e94da8f6,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9FHPAT40ZTRW5K3ZF9B,fMOyNr94GBGB,1,,
2026-08-21 07:52:31,1787298751974,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,kg9sz-1787298751974-38aabda784e7,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9G3NB62EB0WNDBQ55TF,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751974,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,kg9sz-1787298751974-38aabda784e7,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9FBSGP1SJR1E7MZEK1M,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751950,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wbwbl-1787298751950-4f7139cd12d2,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9F6TXMNPM60XR443S2C,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751950,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wbwbl-1787298751950-4f7139cd12d2,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9EP2BRJ5MDF3C5P1G0A,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751885,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,vrwpb-1787298751885-376267e5fead,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9DQRFCE3NREPGB1939J,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751885,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,vrwpb-1787298751885-376267e5fead,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9D7HKH2DQ94A3SM1WZR,fMOyNr94GBGB,1,,
2026-08-21 07:52:31,1787298751866,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,h57tp-1787298751866-146be253784d,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,7,iad1,320,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9CWZBY1BNMKRT2Q4H7Q,qohtDSwBu4Gb,1,,
2026-08-21 07:52:31,1787298751866,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,h57tp-1787298751866-146be253784d,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9C1SYJN2EADDQNHCAMR,fMOyNr94GBGB,1,,
2026-08-21 07:52:31,1787298751813,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,fr5j9-1787298751813-155e36280a10,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9D0100NEK2RMN9HH34Y,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751813,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,fr5j9-1787298751813-155e36280a10,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,gru1,214,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9AE18T2PF4NRQSKB3B4,K7gYRfwSVrsD,1,,
2026-08-21 07:52:31,1787298751786,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wwmgb-1787298751786-5f2db8b1ac3b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9H9155WHQ8W1NT1MSWC,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751786,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wwmgb-1787298751786-5f2db8b1ac3b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9DDKGY1MJS3BVNZBPDW,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751781,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,2ph9n-1787298751781-381eaba16d9d,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,320,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX99W2F7QW3P0SS8NGZK4,qohtDSwBu4Gb,1,,
2026-08-21 07:52:31,1787298751781,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,2ph9n-1787298751781-381eaba16d9d,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX99D3AYWP00HKT3YBZKM,fMOyNr94GBGB,1,,
2026-08-21 07:52:31,1787298751766,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,hf7rl-1787298751766-d8cb564fdd39,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX99JAMSMJKDQZ2RBGJ9X,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751766,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,hf7rl-1787298751766-d8cb564fdd39,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX993ZZ8NXF3E3BH4A5S8,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751764,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,p59pv-1787298751764-7737f5979258,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX99KDG82QAWXJKQV2NZ9,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751764,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,p59pv-1787298751764-7737f5979258,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX995GC3V92P2MRCZ410X,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751749,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,8wnnz-1787298751749-f2aecb51f2e2,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX98ZTDD5KFFEJAX1S2C4,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751749,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,8wnnz-1787298751749-f2aecb51f2e2,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX98BAWXFRDJ6BSBTQ9J5,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751746,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,btgzz-1787298751746-992ad380fbc3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX98WEXD9011DWV9FM6DT,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751746,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,btgzz-1787298751746-992ad380fbc3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX98EFY93J6BSYAZRTE6F,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751723,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,rrs8f-1787298751723-852a0ff502d3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX98CYX27YCWBT5KKM89E,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751723,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,rrs8f-1787298751723-852a0ff502d3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX97WQP14ER4KYETK9DNP,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751707,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,5kqzp-1787298751707-f82bbf7ab42b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX972W8KAWE5AB972SHK3,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751707,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,5kqzp-1787298751707-f82bbf7ab42b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX97H05ZXDA3PQPTCX0AA,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751694,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,rjwv7-1787298751694-c9269fadba0e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX971WAQS1KDBQ4FDXBAT,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751694,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,rjwv7-1787298751694-c9269fadba0e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX96KY263XWV57X4YW5Q2,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751694,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,68qgx-1787298751694-32728f926dab,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX972GY1D5100KEAS4ZEV,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751694,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,68qgx-1787298751694-32728f926dab,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX96KNJREY7RV1G548B39,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751626,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,bmwjv-1787298751626-8fd8986b50b1,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX94WWJ0B4A3QPQMD2N4P,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751626,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,bmwjv-1787298751626-8fd8986b50b1,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX94EFRQMA9SRK898W85S,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751610,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,6mxmd-1787298751610-f0c92bc8c00e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,7,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX94Q0S96BM1G89FCGV3K,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751610,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,6mxmd-1787298751610-f0c92bc8c00e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX946J4G5YB2RSEHNKN6D,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751583,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,69vbq-1787298751583-efdb84974e59,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,lhr1,230,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9372MC5J5A1K7E0AF34,TqFzbyVk8DIM,1,,
2026-08-21 07:52:31,1787298751583,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,69vbq-1787298751583-efdb84974e59,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX97G6QKXGMRR1W68TC54,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751545,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,5kgbm-1787298751545-5ef97903b5c3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX92002ZP3BFP2T445PKJ,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751545,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,5kgbm-1787298751545-5ef97903b5c3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,303,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX92JZGNNFE2B4DDBVKJS,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751489,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wqx7c-1787298751489-dceb05221763,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX90D8VQ61KSX7ZPRBRDQ,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751489,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wqx7c-1787298751489-dceb05221763,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,303,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX910M7EWHMEAM3E2YV1E,b0ntOOipQFsh,1,,
2026-08-21 07:52:31,1787298751483,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,c9fnt-1787298751483-326567de2a48,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,13,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX902EQCB5Y7CSX3HFYC6,jYwSUfQKo6zE,1,,
2026-08-21 07:52:31,1787298751483,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,c9fnt-1787298751483-326567de2a48,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX90YRKTKPKKZQ7A4JFPM,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751474,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,pfvnk-1787298751474-1231c385e13e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,7,iad1,272,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX90FQT6FZ2VX6JXSZF4K,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:31,1787298751474,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,pfvnk-1787298751474-1231c385e13e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX8ZTT65YG9JH8E8ZF4VZ,oVMK1fk96FRs,1,,
2026-08-21 07:52:31,1787298751459,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,f5jxh-1787298751459-28a4a7d16410,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,303,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX8ZT3B4NKB2AC41950X7,b0ntOOipQFsh,1,,
